"date","country","region","confirmed","death","recovered","iso3","population"
2020-01-31,"China","Henan",352,2,3,"CHN",1392730000
2020-01-31,"China","Hong Kong",12,0,0,"CHN",1392730000
2020-01-31,"China","Hubei",5806,204,141,"CHN",1392730000
2020-01-31,"China","Hunan",332,0,2,"CHN",1392730000
2020-01-31,"China","Inner Mongolia",20,0,1,"CHN",1392730000
2020-01-31,"China","Jiangsu",168,0,5,"CHN",1392730000
2020-01-31,"China","Jiangxi",240,0,7,"CHN",1392730000
2020-01-31,"China","Jilin",14,0,1,"CHN",1392730000
2020-01-31,"China","Liaoning",48,0,1,"CHN",1392730000
2020-01-31,"China","Macau",7,0,0,"CHN",1392730000
2020-01-31,"China","Ningxia",21,0,0,"CHN",1392730000
2020-01-31,"China","Qinghai",8,0,0,"CHN",1392730000
2020-01-31,"China","Shaanxi",87,0,0,"CHN",1392730000
2020-01-31,"China","Shandong",184,0,2,"CHN",1392730000
2020-01-31,"China","Shanghai",135,1,9,"CHN",1392730000
2020-01-31,"China","Shanxi",39,0,1,"CHN",1392730000
2020-01-31,"China","Sichuan",177,1,1,"CHN",1392730000
2020-01-31,"China","Tianjin",32,0,0,"CHN",1392730000
2020-01-31,"China","Tibet",1,0,0,"CHN",1392730000
2020-01-31,"China","Xinjiang",17,0,0,"CHN",1392730000
2020-01-31,"China","Yunnan",83,0,1,"CHN",1392730000
2020-01-31,"China","Zhejiang",538,0,14,"CHN",1392730000
2020-01-31,"Finland","",1,0,0,"FIN",5518050
2020-01-31,"France","",5,0,0,"FRA",66987244
2020-01-31,"Germany","Bavaria",5,0,0,"DEU",82927922
2020-01-31,"India","",1,0,0,"IND",1352617328
2020-01-31,"Italy","",2,0,0,"ITA",60483973
2020-01-31,"Japan","",15,0,1,"JPN",126529100
2020-01-31,"Malaysia","",8,0,0,"MYS",31528585
2020-01-31,"Nepal","",1,0,0,"NPL",28087871
2020-01-31,"Philippines","",1,0,0,"PHL",106651922
2020-01-31,"Russia","",2,0,0,"RUS",144478050
2020-01-31,"Singapore","",13,0,0,"SGP",5638676
2020-01-31,"South Korea","",11,0,0,"KOR",51635256
2020-01-31,"Sri Lanka","",1,0,0,"LKA",21670000
2020-01-31,"Sweden","",1,0,0,"SWE",10183175
2020-01-31,"Taiwan","Taiwan",10,0,0,"TWN",NA
2020-01-31,"Thailand","",19,0,5,"THA",69428524
2020-01-31,"UK","",2,0,0,"GBR",66488991
2020-01-31,"United Arab Emirates","",4,0,0,"ARE",9630959
2020-01-31,"US","Washington",1,0,0,"USA",327167434
2020-01-31,"US","Illinois",2,0,0,"USA",327167434
2020-01-31,"US","Arizona",1,0,0,"USA",327167434
2020-01-31,"US","California",2,0,0,"USA",327167434
2020-01-31,"Vietnam","",2,0,0,"VNM",95540395
2020-02-01,"Australia","New South Wales",4,0,2,"AUS",24992369
2020-02-01,"Australia","Victoria",4,0,0,"AUS",24992369
2020-02-01,"Australia","Queensland",3,0,0,"AUS",24992369
2020-02-01,"Australia","South Australia",1,0,0,"AUS",24992369
2020-02-01,"Cambodia","",1,0,0,"KHM",16249798
2020-02-01,"Canada","Ontario",3,0,0,"CAN",37058856
2020-02-01,"Canada","British Columbia",1,0,0,"CAN",37058856
2020-02-01,"China","Anhui",297,0,5,"CHN",1392730000
2020-02-01,"China","Beijing",168,1,9,"CHN",1392730000
2020-02-01,"China","Chongqing",247,1,3,"CHN",1392730000
2020-02-01,"China","Fujian",144,0,0,"CHN",1392730000
2020-02-01,"China","Gansu",40,0,0,"CHN",1392730000
2020-02-01,"China","Guangdong",535,0,14,"CHN",1392730000
2020-02-01,"China","Guangxi",100,0,2,"CHN",1392730000
2020-02-01,"China","Guizhou",29,0,2,"CHN",1392730000
2020-02-01,"China","Hainan",62,1,1,"CHN",1392730000
2020-02-01,"China","Hebei",96,1,0,"CHN",1392730000
2020-02-01,"China","Heilongjiang",80,2,2,"CHN",1392730000
2020-02-01,"China","Henan",422,2,3,"CHN",1392730000
2020-02-01,"China","Hong Kong",13,0,0,"CHN",1392730000
2020-02-01,"China","Hubei",7153,249,168,"CHN",1392730000
2020-02-01,"China","Hunan",389,0,8,"CHN",1392730000
2020-02-01,"China","Inner Mongolia",23,0,1,"CHN",1392730000
2020-02-01,"China","Jiangsu",202,0,6,"CHN",1392730000
2020-02-01,"China","Jiangxi",286,0,9,"CHN",1392730000
2020-02-01,"China","Jilin",17,0,1,"CHN",1392730000
2020-02-01,"China","Liaoning",64,0,1,"CHN",1392730000
2020-02-01,"China","Macau",7,0,0,"CHN",1392730000
2020-02-01,"China","Ningxia",26,0,0,"CHN",1392730000
2020-02-01,"China","Qinghai",9,0,0,"CHN",1392730000
2020-02-01,"China","Shaanxi",101,0,0,"CHN",1392730000
2020-02-01,"China","Shandong",206,0,3,"CHN",1392730000
2020-02-01,"China","Shanghai",169,1,10,"CHN",1392730000
2020-02-01,"China","Shanxi",47,0,1,"CHN",1392730000
2020-02-01,"China","Sichuan",207,1,3,"CHN",1392730000
2020-02-01,"China","Tianjin",41,0,0,"CHN",1392730000
2020-02-01,"China","Tibet",1,0,0,"CHN",1392730000
2020-02-01,"China","Xinjiang",18,0,0,"CHN",1392730000
2020-02-01,"China","Yunnan",93,0,2,"CHN",1392730000
2020-02-01,"China","Zhejiang",599,0,21,"CHN",1392730000
2020-02-01,"Finland","",1,0,0,"FIN",5518050
2020-02-01,"France","",6,0,0,"FRA",66987244
2020-02-01,"Germany","",8,0,0,"DEU",82927922
2020-02-01,"India","",1,0,0,"IND",1352617328
2020-02-01,"Italy","",2,0,0,"ITA",60483973
2020-02-01,"Japan","",20,0,1,"JPN",126529100
2020-02-01,"Malaysia","",8,0,0,"MYS",31528585
2020-02-01,"Nepal","",1,0,0,"NPL",28087871
2020-02-01,"Philippines","",1,0,0,"PHL",106651922
2020-02-01,"Russia","",2,0,0,"RUS",144478050
2020-02-01,"Singapore","",16,0,0,"SGP",5638676
2020-02-01,"South Korea","",12,0,0,"KOR",51635256
2020-02-01,"Spain","",1,0,0,"ESP",46723749
2020-02-01,"Sri Lanka","",1,0,0,"LKA",21670000
2020-02-01,"Sweden","",1,0,0,"SWE",10183175
2020-02-01,"Taiwan","Taiwan",10,0,0,"TWN",NA
2020-02-01,"Thailand","",19,0,5,"THA",69428524
2020-02-01,"UK","",2,0,0,"GBR",66488991
2020-02-01,"United Arab Emirates","",4,0,0,"ARE",9630959
2020-02-01,"US","Boston, MA",1,0,0,"USA",327167434
2020-02-01,"US","Chicago, IL",2,0,0,"USA",327167434
2020-02-01,"US","Los Angeles, CA",1,0,0,"USA",327167434
2020-02-01,"US","Orange, CA",1,0,0,"USA",327167434
2020-02-01,"US","Santa Clara, CA",1,0,0,"USA",327167434
2020-02-01,"US","Seattle, WA",1,0,0,"USA",327167434
2020-02-01,"US","Tempe, AZ",1,0,0,"USA",327167434
2020-02-01,"Vietnam","",6,0,1,"VNM",95540395
2020-02-02,"Australia","New South Wales",4,0,2,"AUS",24992369
2020-02-02,"Australia","Victoria",4,0,0,"AUS",24992369
2020-02-02,"Australia","Queensland",2,0,0,"AUS",24992369
2020-02-02,"Australia","South Australia",2,0,0,"AUS",24992369
2020-02-02,"Cambodia","",1,0,0,"KHM",16249798
2020-02-02,"Canada","Ontario",3,0,0,"CAN",37058856
2020-02-02,"Canada","British Columbia",1,0,0,"CAN",37058856
2020-02-02,"China","Anhui",340,0,7,"CHN",1392730000
2020-02-02,"China","Beijing",191,1,9,"CHN",1392730000
2020-02-02,"China","Chongqing",300,2,7,"CHN",1392730000
2020-02-02,"China","Fujian",159,0,0,"CHN",1392730000
2020-02-02,"China","Gansu",51,0,3,"CHN",1392730000
2020-02-02,"China","Guangdong",632,0,15,"CHN",1392730000
2020-02-02,"China","Guangxi",111,0,2,"CHN",1392730000
2020-02-02,"China","Guizhou",38,0,2,"CHN",1392730000
2020-02-02,"China","Hainan",64,1,4,"CHN",1392730000
2020-02-02,"China","Hebei",104,1,3,"CHN",1392730000
2020-02-02,"China","Heilongjiang",95,2,2,"CHN",1392730000
2020-02-02,"China","Henan",493,2,10,"CHN",1392730000
2020-02-02,"China","Hong Kong",15,0,0,"CHN",1392730000
2020-02-02,"China","Hubei",11177,350,295,"CHN",1392730000
2020-02-02,"China","Hunan",463,0,16,"CHN",1392730000
2020-02-02,"China","Inner Mongolia",27,0,1,"CHN",1392730000
2020-02-02,"China","Jiangsu",236,0,7,"CHN",1392730000
2020-02-02,"China","Jiangxi",333,0,12,"CHN",1392730000
2020-02-02,"China","Jilin",23,0,1,"CHN",1392730000
2020-02-02,"China","Liaoning",70,0,1,"CHN",1392730000
2020-02-02,"China","Macau",8,0,0,"CHN",1392730000
2020-02-02,"China","Ningxia",28,0,0,"CHN",1392730000
2020-02-02,"China","Qinghai",11,0,0,"CHN",1392730000
2020-02-02,"China","Shaanxi",116,0,0,"CHN",1392730000
2020-02-02,"China","Shandong",230,0,6,"CHN",1392730000
2020-02-02,"China","Shanghai",182,1,10,"CHN",1392730000
2020-02-02,"China","Shanxi",66,0,3,"CHN",1392730000
2020-02-02,"China","Sichuan",231,1,11,"CHN",1392730000
2020-02-02,"China","Tianjin",48,0,1,"CHN",1392730000
2020-02-02,"China","Tibet",1,0,0,"CHN",1392730000
2020-02-02,"China","Xinjiang",21,0,0,"CHN",1392730000
2020-02-02,"China","Yunnan",105,0,3,"CHN",1392730000
2020-02-02,"China","Zhejiang",661,0,32,"CHN",1392730000
2020-02-02,"Finland","",1,0,0,"FIN",5518050
2020-02-02,"France","",6,0,0,"FRA",66987244
2020-02-02,"Germany","",10,0,0,"DEU",82927922
2020-02-02,"India","",2,0,0,"IND",1352617328
2020-02-02,"Italy","",2,0,0,"ITA",60483973
2020-02-02,"Japan","",20,0,1,"JPN",126529100
2020-02-02,"Malaysia","",8,0,0,"MYS",31528585
2020-02-02,"Nepal","",1,0,0,"NPL",28087871
2020-02-02,"Philippines","",2,1,0,"PHL",106651922
2020-02-02,"Russia","",2,0,0,"RUS",144478050
2020-02-02,"Singapore","",18,0,0,"SGP",5638676
2020-02-02,"South Korea","",15,0,0,"KOR",51635256
2020-02-02,"Spain","",1,0,0,"ESP",46723749
2020-02-02,"Sri Lanka","",1,0,0,"LKA",21670000
2020-02-02,"Sweden","",1,0,0,"SWE",10183175
2020-02-02,"Taiwan","Taiwan",10,0,0,"TWN",NA
2020-02-02,"Thailand","",19,0,5,"THA",69428524
2020-02-02,"UK","",2,0,0,"GBR",66488991
2020-02-02,"United Arab Emirates","",5,0,0,"ARE",9630959
2020-02-02,"US","Boston, MA",1,0,0,"USA",327167434
2020-02-02,"US","Chicago, IL",2,0,0,"USA",327167434
2020-02-02,"US","Los Angeles, CA",1,0,0,"USA",327167434
2020-02-02,"US","Orange, CA",1,0,0,"USA",327167434
2020-02-02,"US","Santa Clara, CA",1,0,0,"USA",327167434
2020-02-02,"US","Seattle, WA",1,0,0,"USA",327167434
2020-02-02,"US","Tempe, AZ",1,0,0,"USA",327167434
2020-02-02,"Vietnam","",6,0,1,"VNM",95540395
2020-02-03,"Australia","New South Wales",4,0,2,"AUS",24992369
2020-02-03,"Australia","Victoria",4,0,0,"AUS",24992369
2020-02-03,"Australia","Queensland",2,0,0,"AUS",24992369
2020-02-03,"Australia","South Australia",2,0,0,"AUS",24992369
2020-02-03,"Cambodia","",1,0,0,"KHM",16249798
2020-02-03,"Canada","Ontario",3,0,0,"CAN",37058856
2020-02-03,"Canada","British Columbia",1,0,0,"CAN",37058856
2020-02-03,"China","Anhui",408,0,14,"CHN",1392730000
2020-02-03,"China","Beijing",212,1,12,"CHN",1392730000
2020-02-03,"China","Chongqing",337,2,9,"CHN",1392730000
2020-02-03,"China","Fujian",179,0,1,"CHN",1392730000
2020-02-03,"China","Gansu",55,0,3,"CHN",1392730000
2020-02-03,"China","Guangdong",725,0,21,"CHN",1392730000
2020-02-03,"China","Guangxi",127,0,7,"CHN",1392730000
2020-02-03,"China","Guizhou",46,0,2,"CHN",1392730000
2020-02-03,"China","Hainan",72,1,4,"CHN",1392730000
2020-02-03,"China","Hebei",113,1,3,"CHN",1392730000
2020-02-03,"China","Heilongjiang",121,2,2,"CHN",1392730000
2020-02-03,"China","Henan",566,2,16,"CHN",1392730000
2020-02-03,"China","Hong Kong",15,0,0,"CHN",1392730000
2020-02-03,"China","Hubei",13522,414,386,"CHN",1392730000
2020-02-03,"China","Hunan",521,0,22,"CHN",1392730000
2020-02-03,"China","Inner Mongolia",34,0,1,"CHN",1392730000
2020-02-03,"China","Jiangsu",271,0,8,"CHN",1392730000
2020-02-03,"China","Jiangxi",391,0,18,"CHN",1392730000
2020-02-03,"China","Jilin",31,0,1,"CHN",1392730000
2020-02-03,"China","Liaoning",74,0,1,"CHN",1392730000
2020-02-03,"China","Macau",8,0,0,"CHN",1392730000
2020-02-03,"China","Ningxia",31,0,1,"CHN",1392730000
2020-02-03,"China","Qinghai",13,0,0,"CHN",1392730000
2020-02-03,"China","Shaanxi",128,0,0,"CHN",1392730000
2020-02-03,"China","Shandong",259,0,7,"CHN",1392730000
2020-02-03,"China","Shanghai",203,1,10,"CHN",1392730000
2020-02-03,"China","Shanxi",74,0,2,"CHN",1392730000
2020-02-03,"China","Sichuan",254,1,14,"CHN",1392730000
2020-02-03,"China","Tianjin",60,0,1,"CHN",1392730000
2020-02-03,"China","Tibet",1,0,0,"CHN",1392730000
2020-02-03,"China","Xinjiang",24,0,0,"CHN",1392730000
2020-02-03,"China","Yunnan",117,0,5,"CHN",1392730000
2020-02-03,"China","Zhejiang",724,0,43,"CHN",1392730000
2020-02-03,"Finland","",1,0,0,"FIN",5518050
2020-02-03,"France","",6,0,0,"FRA",66987244
2020-02-03,"Germany","",12,0,0,"DEU",82927922
2020-02-03,"India","",3,0,0,"IND",1352617328
2020-02-03,"Italy","",2,0,0,"ITA",60483973
2020-02-03,"Japan","",20,0,1,"JPN",126529100
2020-02-03,"Malaysia","",8,0,0,"MYS",31528585
2020-02-03,"Nepal","",1,0,0,"NPL",28087871
2020-02-03,"Philippines","",2,1,0,"PHL",106651922
2020-02-03,"Russia","",2,0,0,"RUS",144478050
2020-02-03,"Singapore","",18,0,0,"SGP",5638676
2020-02-03,"South Korea","",15,0,0,"KOR",51635256
2020-02-03,"Spain","",1,0,0,"ESP",46723749
2020-02-03,"Sri Lanka","",1,0,0,"LKA",21670000
2020-02-03,"Sweden","",1,0,0,"SWE",10183175
2020-02-03,"Taiwan","Taiwan",10,0,0,"TWN",NA
2020-02-03,"Thailand","",19,0,5,"THA",69428524
2020-02-03,"UK","",2,0,0,"GBR",66488991
2020-02-03,"United Arab Emirates","",5,0,0,"ARE",9630959
2020-02-03,"US","Boston, MA",1,0,0,"USA",327167434
2020-02-03,"US","Chicago, IL",2,0,0,"USA",327167434
2020-02-03,"US","Los Angeles, CA",1,0,0,"USA",327167434
2020-02-03,"US","Orange, CA",1,0,0,"USA",327167434
2020-02-03,"US","Santa Clara, CA",2,0,0,"USA",327167434
2020-02-03,"US","Seattle, WA",1,0,0,"USA",327167434
2020-02-03,"US","Tempe, AZ",1,0,0,"USA",327167434
2020-02-03,"US","San Benito, CA",2,0,0,"USA",327167434
2020-02-03,"Vietnam","",8,0,1,"VNM",95540395
2020-02-04,"Australia","New South Wales",4,0,2,"AUS",24992369
2020-02-04,"Australia","Victoria",4,0,0,"AUS",24992369
2020-02-04,"Australia","Queensland",3,0,0,"AUS",24992369
2020-02-04,"Australia","South Australia",2,0,0,"AUS",24992369
2020-02-04,"Belgium","",1,0,0,"BEL",11422068
2020-02-04,"Cambodia","",1,0,0,"KHM",16249798
2020-02-04,"Canada","British Columbia",1,0,0,"CAN",37058856
2020-02-04,"Canada","London, ON",1,0,0,"CAN",37058856
2020-02-04,"Canada","Toronto, ON",2,0,0,"CAN",37058856
2020-02-04,"China","Anhui",480,0,20,"CHN",1392730000
2020-02-04,"China","Beijing",228,1,23,"CHN",1392730000
2020-02-04,"China","Chongqing",366,2,9,"CHN",1392730000
2020-02-04,"China","Fujian",194,0,3,"CHN",1392730000
2020-02-04,"China","Gansu",57,0,4,"CHN",1392730000
2020-02-04,"China","Guangdong",813,0,30,"CHN",1392730000
2020-02-04,"China","Guangxi",139,0,10,"CHN",1392730000
2020-02-04,"China","Guizhou",58,0,2,"CHN",1392730000
2020-02-04,"China","Hainan",80,1,5,"CHN",1392730000
2020-02-04,"China","Hebei",126,1,4,"CHN",1392730000
2020-02-04,"China","Heilongjiang",155,2,4,"CHN",1392730000
2020-02-04,"China","Henan",675,2,27,"CHN",1392730000
2020-02-04,"China","Hong Kong",17,1,0,"CHN",1392730000
2020-02-04,"China","Hubei",16678,479,522,"CHN",1392730000
2020-02-04,"China","Hunan",593,0,31,"CHN",1392730000
2020-02-04,"China","Inner Mongolia",35,0,1,"CHN",1392730000
2020-02-04,"China","Jiangsu",308,0,12,"CHN",1392730000
2020-02-04,"China","Jiangxi",476,0,20,"CHN",1392730000
2020-02-04,"China","Jilin",42,0,1,"CHN",1392730000
2020-02-04,"China","Liaoning",81,0,2,"CHN",1392730000
2020-02-04,"China","Macau",10,0,0,"CHN",1392730000
2020-02-04,"China","Ningxia",34,0,1,"CHN",1392730000
2020-02-04,"China","Qinghai",15,0,0,"CHN",1392730000
2020-02-04,"China","Shaanxi",142,0,2,"CHN",1392730000
2020-02-04,"China","Shandong",275,0,11,"CHN",1392730000
2020-02-04,"China","Shanghai",219,1,12,"CHN",1392730000
2020-02-04,"China","Shanxi",81,0,4,"CHN",1392730000
2020-02-04,"China","Sichuan",282,1,14,"CHN",1392730000
2020-02-04,"China","Tianjin",67,0,2,"CHN",1392730000
2020-02-04,"China","Tibet",1,0,0,"CHN",1392730000
2020-02-04,"China","Xinjiang",29,0,0,"CHN",1392730000
2020-02-04,"China","Yunnan",122,0,5,"CHN",1392730000
2020-02-04,"China","Zhejiang",829,0,62,"CHN",1392730000
2020-02-04,"Finland","",1,0,0,"FIN",5518050
2020-02-04,"France","",6,0,0,"FRA",66987244
2020-02-04,"Germany","",12,0,0,"DEU",82927922
2020-02-04,"India","",3,0,0,"IND",1352617328
2020-02-04,"Italy","",2,0,0,"ITA",60483973
2020-02-04,"Japan","",22,0,1,"JPN",126529100
2020-02-04,"Malaysia","",10,0,0,"MYS",31528585
2020-02-04,"Nepal","",1,0,0,"NPL",28087871
2020-02-04,"Philippines","",2,1,0,"PHL",106651922
2020-02-04,"Russia","",2,0,0,"RUS",144478050
2020-02-04,"Singapore","",24,0,0,"SGP",5638676
2020-02-04,"South Korea","",16,0,0,"KOR",51635256
2020-02-04,"Spain","",1,0,0,"ESP",46723749
2020-02-04,"Sri Lanka","",1,0,0,"LKA",21670000
2020-02-04,"Sweden","",1,0,0,"SWE",10183175
2020-02-04,"Taiwan","Taiwan",11,0,0,"TWN",NA
2020-02-04,"Thailand","",25,0,5,"THA",69428524
2020-02-04,"UK","",2,0,0,"GBR",66488991
2020-02-04,"United Arab Emirates","",5,0,0,"ARE",9630959
2020-02-04,"US","Boston, MA",1,0,0,"USA",327167434
2020-02-04,"US","Chicago, IL",2,0,0,"USA",327167434
2020-02-04,"US","Los Angeles, CA",1,0,0,"USA",327167434
2020-02-04,"US","Orange, CA",1,0,0,"USA",327167434
2020-02-04,"US","Santa Clara, CA",2,0,0,"USA",327167434
2020-02-04,"US","Seattle, WA",1,0,0,"USA",327167434
2020-02-04,"US","Tempe, AZ",1,0,0,"USA",327167434
2020-02-04,"US","San Benito, CA",2,0,0,"USA",327167434
2020-02-04,"Vietnam","",8,0,1,"VNM",95540395
2020-02-05,"Australia","New South Wales",4,0,2,"AUS",24992369
2020-02-05,"Australia","Victoria",4,0,0,"AUS",24992369
2020-02-05,"Australia","Queensland",3,0,0,"AUS",24992369
2020-02-05,"Australia","South Australia",2,0,0,"AUS",24992369
2020-02-05,"Belgium","",1,0,0,"BEL",11422068
2020-02-05,"Cambodia","",1,0,0,"KHM",16249798
2020-02-05,"Canada","British Columbia",2,0,0,"CAN",37058856
2020-02-05,"Canada","London, ON",1,0,0,"CAN",37058856
2020-02-05,"Canada","Toronto, ON",2,0,0,"CAN",37058856
2020-02-05,"China","Anhui",530,0,23,"CHN",1392730000
2020-02-05,"China","Beijing",253,1,24,"CHN",1392730000
2020-02-05,"China","Chongqing",389,2,15,"CHN",1392730000
2020-02-05,"China","Fujian",205,0,11,"CHN",1392730000
2020-02-05,"China","Gansu",62,0,6,"CHN",1392730000
2020-02-05,"China","Guangdong",895,0,49,"CHN",1392730000
2020-02-05,"China","Guangxi",150,0,13,"CHN",1392730000
2020-02-05,"China","Guizhou",64,1,9,"CHN",1392730000
2020-02-05,"China","Hainan",99,1,5,"CHN",1392730000
2020-02-05,"China","Hebei",135,1,6,"CHN",1392730000
2020-02-05,"China","Heilongjiang",190,2,7,"CHN",1392730000
2020-02-05,"China","Henan",764,2,47,"CHN",1392730000
2020-02-05,"China","Hong Kong",21,1,0,"CHN",1392730000
2020-02-05,"China","Hubei",19665,549,633,"CHN",1392730000
2020-02-05,"China","Hunan",661,0,54,"CHN",1392730000
2020-02-05,"China","Inner Mongolia",42,0,3,"CHN",1392730000
2020-02-05,"China","Jiangsu",341,0,23,"CHN",1392730000
2020-02-05,"China","Jiangxi",548,0,27,"CHN",1392730000
2020-02-05,"China","Jilin",54,0,2,"CHN",1392730000
2020-02-05,"China","Liaoning",89,0,4,"CHN",1392730000
2020-02-05,"China","Macau",10,0,0,"CHN",1392730000
2020-02-05,"China","Ningxia",34,0,1,"CHN",1392730000
2020-02-05,"China","Qinghai",17,0,3,"CHN",1392730000
2020-02-05,"China","Shaanxi",165,0,6,"CHN",1392730000
2020-02-05,"China","Shandong",307,0,15,"CHN",1392730000
2020-02-05,"China","Shanghai",243,1,15,"CHN",1392730000
2020-02-05,"China","Shanxi",81,0,5,"CHN",1392730000
2020-02-05,"China","Sichuan",301,1,24,"CHN",1392730000
2020-02-05,"China","Tianjin",69,1,2,"CHN",1392730000
2020-02-05,"China","Tibet",1,0,0,"CHN",1392730000
2020-02-05,"China","Xinjiang",32,0,0,"CHN",1392730000
2020-02-05,"China","Yunnan",128,0,5,"CHN",1392730000
2020-02-05,"China","Zhejiang",895,0,78,"CHN",1392730000
2020-02-05,"Finland","",1,0,0,"FIN",5518050
2020-02-05,"France","",6,0,0,"FRA",66987244
2020-02-05,"Germany","",12,0,0,"DEU",82927922
2020-02-05,"India","",3,0,0,"IND",1352617328
2020-02-05,"Italy","",2,0,0,"ITA",60483973
2020-02-05,"Japan","",22,0,1,"JPN",126529100
2020-02-05,"Malaysia","",12,0,0,"MYS",31528585
2020-02-05,"Nepal","",1,0,0,"NPL",28087871
2020-02-05,"Philippines","",2,1,0,"PHL",106651922
2020-02-05,"Russia","",2,0,0,"RUS",144478050
2020-02-05,"Singapore","",28,0,0,"SGP",5638676
2020-02-05,"South Korea","",19,0,0,"KOR",51635256
2020-02-05,"Spain","",1,0,0,"ESP",46723749
2020-02-05,"Sri Lanka","",1,0,0,"LKA",21670000
2020-02-05,"Sweden","",1,0,0,"SWE",10183175
2020-02-05,"Taiwan","Taiwan",11,0,0,"TWN",NA
2020-02-05,"Thailand","",25,0,5,"THA",69428524
2020-02-05,"UK","",2,0,0,"GBR",66488991
2020-02-05,"United Arab Emirates","",5,0,0,"ARE",9630959
2020-02-05,"US","Boston, MA",1,0,0,"USA",327167434
2020-02-05,"US","Chicago, IL",2,0,0,"USA",327167434
2020-02-05,"US","Los Angeles, CA",1,0,0,"USA",327167434
2020-02-05,"US","Orange, CA",1,0,0,"USA",327167434
2020-02-05,"US","Santa Clara, CA",2,0,0,"USA",327167434
2020-02-05,"US","Seattle, WA",1,0,0,"USA",327167434
2020-02-05,"US","Tempe, AZ",1,0,0,"USA",327167434
2020-02-05,"US","San Benito, CA",2,0,0,"USA",327167434
2020-02-05,"US","Madison, WI",1,0,0,"USA",327167434
2020-02-05,"Vietnam","",8,0,1,"VNM",95540395
2020-02-06,"Australia","New South Wales",4,0,2,"AUS",24992369
2020-02-06,"Australia","Victoria",4,0,0,"AUS",24992369
2020-02-06,"Australia","Queensland",4,0,0,"AUS",24992369
2020-02-06,"Australia","South Australia",2,0,0,"AUS",24992369
2020-02-06,"Belgium","",1,0,0,"BEL",11422068
2020-02-06,"Cambodia","",1,0,0,"KHM",16249798
2020-02-06,"Canada","British Columbia",2,0,0,"CAN",37058856
2020-02-06,"Canada","London, ON",1,0,0,"CAN",37058856
2020-02-06,"Canada","Toronto, ON",2,0,0,"CAN",37058856
2020-02-06,"China","Anhui",591,0,34,"CHN",1392730000
2020-02-06,"China","Beijing",274,1,31,"CHN",1392730000
2020-02-06,"China","Chongqing",411,2,24,"CHN",1392730000
2020-02-06,"China","Fujian",215,0,14,"CHN",1392730000
2020-02-06,"China","Gansu",62,0,6,"CHN",1392730000
2020-02-06,"China","Guangdong",970,0,69,"CHN",1392730000
2020-02-06,"China","Guangxi",168,0,14,"CHN",1392730000
2020-02-06,"China","Guizhou",71,1,6,"CHN",1392730000
2020-02-06,"China","Hainan",106,1,8,"CHN",1392730000
2020-02-06,"China","Hebei",157,1,13,"CHN",1392730000
2020-02-06,"China","Heilongjiang",227,3,8,"CHN",1392730000
2020-02-06,"China","Henan",851,2,56,"CHN",1392730000
2020-02-06,"China","Hong Kong",24,1,0,"CHN",1392730000
2020-02-06,"China","Hubei",22112,618,817,"CHN",1392730000
2020-02-06,"China","Hunan",711,0,81,"CHN",1392730000
2020-02-06,"China","Inner Mongolia",46,0,4,"CHN",1392730000
2020-02-06,"China","Jiangsu",373,0,34,"CHN",1392730000
2020-02-06,"China","Jiangxi",600,0,37,"CHN",1392730000
2020-02-06,"China","Jilin",59,0,4,"CHN",1392730000
2020-02-06,"China","Liaoning",94,0,5,"CHN",1392730000
2020-02-06,"China","Macau",10,0,1,"CHN",1392730000
2020-02-06,"China","Ningxia",40,0,1,"CHN",1392730000
2020-02-06,"China","Qinghai",18,0,3,"CHN",1392730000
2020-02-06,"China","Shaanxi",173,0,9,"CHN",1392730000
2020-02-06,"China","Shandong",347,0,27,"CHN",1392730000
2020-02-06,"China","Shanghai",257,1,25,"CHN",1392730000
